2194,M,25,17,45233,50,3422,63,0,4
2195,M,1,10,60148,22,3296,79,5,8
2196,M,25,12,45140,49,908,81,1,9
2197,F,25,1,27515,16,2080,74,9,4
2198,F,35,9,46815,58,579,96,8,4
2199,M,1,10,60613,4,287,40,8,7
2200,M,35,1,60016,3,2293,70,8,2
2201,M,56,20,46804,1,3501,45,3,1
2202,F,1,10,11743,75,2632,50,9,1
2203,M,45,12,53718,22,3473,23,1,8
2204,M,56,3,94941,14,3749,41,9,3
2205,F,25,7,10016,56,1862,24,9,4
2206,M,45,7,11201,57,2597,61,2,4
2207,M,18,4,07508,58,2854,37,2,9
2208,M,25,0,10006,53,3245,91,3,9
2209,M,35,7,10011,56,3664,32,9,3
2210,M,45,17,88005-4313,55,2965,83,3,0
2211,M,45,6,01950,73,1176,76,2,9
2212,M,18,4,80521,73,1170,93,0,8
2213,F,25,0,60622,62,2042,30,4,4
2214,F,25,1,46807,80,3365,16,0,5
2215,F,25,0,93940,50,2359,95,0,9
2216,F,25,20,60612,76,3689,45,4,9
2217,M,1,10,44906,31,297,86,5,1
2218,M,35,17,64153,78,859,60,1,5
2219,M,25,6,60060,50,878,95,0,9
2220,F,50,3,95451-9554,57,3520,93,6,1
2221,M,56,17,94931,28,554,38,9,3
2222,F,45,1,13088,55,3891,97,6,9
2223,M,25,2,60123,77,523,65,2,5
2224,M,25,12,60025,60,561,12,6,2
2225,M,25,5,96815,79,3283,88,4,9
2226,F,25,7,27514,7,349,97,0,6
2227,M,50,14,60016,42,3688,44,5,9
2228,M,25,12,60025,64,1295,24,4,0
2229,M,45,0,61821,22,1479,72,0,1
2230,F,45,1,60302,26,3935,71,1,2
2231,M,50,11,85726,80,2843,41,1,5
2232,M,25,14,60061,32,3943,39,7,8
2233,F,35,3,60187,83,3594,16,7,0
2234,M,56,1,85718,92,2168,48,7,8
2235,M,1,10,46324,100,581,64,5,3
2236,M,1,10,96782,100,1124,85,4,9
2237,F,35,6,14905,37,268,56,6,0
2238,F,25,4,32607,51,1220,98,2,7
2239,M,18,10,60148,6,2533,0,6,2
2240,M,45,12,64117,76,2591,76,9,7
2241,M,45,5,60647,16,1312,17,6,3
2242,M,18,4,60115,28,1245,69,8,5
2243,M,45,2,86701,75,3922,83,0,8
2244,M,1,10,60565,32,864,92,8,2
2245,M,1,10,60007,50,1128,24,3,1
2246,M,25,0,60622,27,3378,53,3,3
2247,M,45,2,60613,63,1499,3,3,4
2248,F,35,12,46755,71,1758,95,1,8
2249,M,25,5,60466,68,848,28,5,5
2250,M,18,19,60010,92,3367,83,8,8
2251,M,35,14,60626,43,2881,87,2,4
2252,F,18,1,01562,9,1320,93,5,7
2253,F,50,0,46815,38,1228,11,5,8
2254,M,35,5,33317,29,1494,66,9,7
2255,F,35,6,44303,100,3547,47,7,7
2256,F,45,15,59840,86,2907,27,8,6
2257,F,18,4,59715,63,1669,77,9,4
2258,F,18,4,10033,100,1117,28,0,6
2259,F,56,16,70503,50,1728,6,5,0
2260,F,25,20,46835,25,1494,82,0,4
2261,M,25,5,33025,56,1065,12,6,4
2262,M,45,17,48116,46,3672,33,0,7
2263,M,25,6,70508,5,3551,48,3,3
2264,F,45,7,37877,45,895,52,5,9
2265,M,56,13,60506,45,2649,8,8,3
2266,F,50,2,48118,67,3727,9,8,7
2267,F,56,13,37774,78,781,17,3,4
2268,F,35,1,46774,70,2497,70,2,8
2269,F,45,0,11217,87,2858,8,3,3
2270,M,18,1,14620,32,667,55,6,6
2271,M,50,14,13210,9,187,99,2,7
2272,M,25,0,71731,20,3652,80,0,2
2273,M,25,6,23235,55,3743,3,4,6
2274,M,18,2,31401,19,1711,50,4,2
2275,M,56,7,39211,81,2254,98,5,2
2276,M,56,13,44143,22,1455,49,8,8
2277,F,45,9,13035,7,589,88,2,8
2278,M,50,17,01536,37,3334,89,4,2
2279,M,50,7,08816,41,1440,35,4,8
2280,M,56,6,74105,25,2678,70,3,2
2281,M,45,11,48104,4,3694,90,5,2
2282,M,50,2,32117,58,3707,59,0,3
2283,M,35,18,44708,96,833,40,4,6
2284,M,25,20,90024,97,570,79,8,9
2285,F,1,10,13090,40,1183,96,5,7
2286,M,35,17,82604,100,484,4,1,7
2287,M,56,0,06082,29,3724,79,4,2
2288,M,1,10,13066,17,3407,11,2,4
2289,F,50,1,52002,26,528,64,6,2
2290,M,25,0,61021,7,3273,5,1,6
2291,M,45,1,13214,72,867,21,0,2
2292,M,50,15,13039,47,3286,66,7,1
2293,F,56,3,48130,58,3249,68,4,6
2294,M,56,13,48108,8,2032,24,0,8
2295,M,45,11,72316,89,1546,52,9,1
2296,F,25,6,22923,32,1972,48,9,2
2297,M,56,13,52003,83,2082,78,9,2
2298,M,35,17,77584,41,544,68,8,7
2299,F,18,10,13090,68,916,94,6,6
2300,M,56,13,49423,99,1251,56,9,5
2301,F,25,12,02478,92,2451,41,7,6
2302,M,50,12,48104,64,1851,19,0,0
2303,M,50,17,08055,69,3821,2,6,2
2304,M,45,12,94103,93,1757,65,3,6
2305,M,50,20,48104,97,96,15,8,7
2306,F,18,4,02138,37,1902,8,5,3
2307,M,25,17,02140,99,2249,69,0,2
2308,F,45,16,48103,66,3047,88,5,7
2309,F,45,0,08901,26,888,27,4,4
2310,M,45,12,48130,1,3542,45,4,3
2311,F,25,4,22902,12,2200,72,2,9
2312,M,45,0,13131,9,1658,17,2,8
2313,F,50,6,48103-4711,91,2754,84,3,5
2314,F,25,1,13210,7,44,54,0,8
2315,M,56,7,48114,10,3650,79,9,5
2316,M,35,0,13207,28,1495,79,0,5
2317,F,45,9,57108,80,2854,46,2,9
2318,M,56,7,48114,8,2946,20,5,4
2319,M,35,7,48104,32,1325,80,2,6
2320,F,50,1,06043,58,1941,1,9,2
2321,M,25,7,30115,54,1502,74,8,4
2322,F,56,13,48105,22,3781,70,2,7
2323,M,35,3,13088,23,478,97,7,4
2324,M,35,17,50321,96,477,25,1,8
2325,F,18,4,27708,9,2184,14,2,9
2326,M,18,4,01040,60,2360,88,6,9
2327,M,18,10,48169,66,2484,11,8,8
2328,M,56,7,13212,98,2773,80,8,9
2329,F,56,15,97367,42,2705,82,4,5
2330,M,45,7,48103,97,835,53,2,3
2331,M,56,1,48104,88,2073,81,1,5
2332,M,56,14,01545,35,568,89,7,2
2333,M,50,6,13035,89,2468,65,1,4
2334,F,56,7,01562,41,2206,48,8,2
2335,M,50,17,48197,32,1426,1,8,1
2336,M,35,18,13146,84,3854,64,1,7
2337,M,35,17,49424,98,1116,69,7,0
2338,M,45,17,13152,4,2496,28,4,4
2339,F,56,3,52003,50,2502,15,3,6
2340,M,35,2,48104,31,3888,53,5,4
2341,M,56,1,13210,36,3352,5,4,0
2342,M,35,3,48107,1,131,26,5,1
2343,F,45,1,01604,95,984,30,1,2
2344,M,25,12,02139,11,703,51,5,6
2345,M,35,16,98031,5,2453,81,9,8
2346,F,1,10,48105,1,556,62,2,0
2347,M,35,1,48116,42,1755,45,6,0
2348,M,50,12,06082,86,2750,68,4,8
2349,M,25,8,50309,86,2640,20,0,9
2350,M,18,4,44312,95,1929,7,1,4
2351,F,25,0,11106,70,2562,67,0,4
2352,M,50,13,41076,49,2076,75,0,7
2353,F,35,9,61270,20,2733,76,2,2
2354,M,35,11,94306,100,3153,91,8,0
2355,F,45,9,13203,21,2298,22,5,7
2356,F,50,16,13207,7,3247,10,5,2
2357,F,35,14,13316,22,3082,29,9,3
2358,F,56,6,06074,11,591,34,5,4
2359,M,56,13,13685,21,3239,16,1,0
2360,M,50,6,13210,21,326,75,0,5
2361,M,56,7,49423,25,1587,98,9,7
2362,M,25,14,94110,14,3826,56,0,7
2363,M,50,14,95823,16,3452,31,2,3
2364,F,56,9,13078,66,2782,60,7,6
2365,M,50,7,13203,63,3591,2,2,9
2366,F,45,16,01532,22,2016,18,6,8
2367,F,25,9,49424,36,2350,58,5,7
2368,F,56,13,13057,77,3378,81,6,0
2369,M,35,14,06040,79,2027,96,3,6
2370,M,50,1,13215,89,3299,52,0,6
2371,F,35,7,06082,32,10,9,2,3
2372,F,45,7,01602,47,2242,44,1,4
2373,M,45,7,94109,56,492,84,4,2
2374,M,25,14,94404,24,3681,46,7,0
2375,F,50,7,13027,64,3582,66,3,9
2376,M,25,1,13210,27,2981,68,4,8
2377,M,35,0,06108,78,3757,3,5,4
2378,M,25,3,75150,31,947,18,7,0
2379,M,18,18,13045,71,3402,53,8,1
2380,M,25,4,22903,75,613,19,9,0
2381,F,35,9,13066,20,1294,85,6,7
2382,M,50,13,59715,92,1966,56,9,2
2383,F,25,14,95125,47,3206,52,6,8
2384,M,35,17,62034,97,358,42,5,2
2385,F,45,2,01545,59,2171,87,7,6
2386,F,25,0,06040,77,290,81,9,5
2387,M,25,17,32224,74,3559,41,3,1
2388,M,56,5,06082,10,1447,68,8,4
2389,M,25,16,37922,80,26,83,0,6
2390,F,25,6,33076,79,2335,36,3,7
2391,M,50,18,13126,64,1109,96,5,8
2392,F,56,3,06040,29,2974,60,0,5
2393,M,56,13,13123,42,3549,45,7,8
2394,M,35,6,37923,84,1745,65,0,4
2395,M,35,7,08021,75,682,24,5,8
2396,F,18,0,22102,65,3324,92,7,8
2397,F,35,11,43201,72,2329,48,2,4
2398,M,25,0,98122,80,3838,49,1,5
2399,M,35,17,11355,61,332,48,8,9
2400,F,25,16,95687,28,3584,32,3,2
2401,M,25,4,22901,71,717,96,2,1
2402,M,45,17,32024,72,3028,66,7,2
2403,M,18,4,37743,99,3108,82,5,7
2404,M,18,7,64055,99,1211,67,0,0
2405,M,50,8,78065,99,1546,59,1,3
2406,F,56,12,01520,6,291,55,7,9
2407,M,35,16,11358,77,3373,81,2,3
2408,F,45,1,01609,5,909,5,7,0
2409,F,35,9,06074,95,2314,10,5,8
2410,M,56,7,06071,68,449,33,7,0
2411,F,35,14,01536,8,5,19,2,9
2412,M,56,13,01501,85,3558,46,5,0
2413,F,56,7,06118,26,3319,95,2,4
2414,M,25,1,49503,80,3075,56,5,7
2415,M,25,7,22407,50,49,79,3,5
2416,M,45,7,01531,92,1212,6,7,5
2417,M,45,1,53045,75,3905,96,7,5
2418,F,1,10,06074,9,3943,36,1,0
2419,M,25,0,06096,28,3298,48,6,3
2420,M,50,7,37938,66,1913,41,4,3
2421,M,35,7,44306,78,2631,72,1,1
2422,F,50,9,02865,46,3201,93,1,9
2423,F,45,9,01520,96,2768,11,3,6
2424,M,25,17,95035,78,3440,8,5,6
2425,F,35,14,45243,36,1237,14,0,9
2426,M,56,0,01606,34,1189,27,7,5
2427,F,25,14,94010,1,3404,69,2,8
2428,M,45,17,45255,85,3906,0,7,3
2429,M,25,2,22903,4,1650,69,6,3
2430,M,25,4,22902,28,504,99,9,9
2431,F,25,4,22903,22,1220,11,7,5
2432,M,25,4,22903,93,651,49,7,3
2433,M,25,4,22903,35,297,76,2,0
2434,M,25,4,22901,44,2219,30,3,9
2435,M,25,4,22903,95,298,15,2,4
2436,M,25,7,22902,85,2746,26,0,8
2437,M,25,4,22923,40,2367,9,8,1
2438,M,35,1,22903,91,254,33,6,6
2439,M,45,17,48105,26,103,86,7,4
2440,M,50,17,01430,19,2222,9,8,0
2441,F,45,6,42406,63,1871,23,1,3
2442,M,35,17,36830,100,1780,69,4,8
2443,F,35,0,49464,14,301,87,2,9
2444,F,45,4,42420,69,2426,78,0,3
2445,M,25,0,48104,24,3362,45,8,9
2446,M,18,7,10038,31,3128,64,3,2
2447,M,25,14,03051,39,2054,57,1,2
2448,M,35,6,37932,56,1524,0,7,6
2449,M,56,13,37922,60,2954,39,9,4
2450,M,45,16,01612,6,1588,51,7,3
2451,M,45,12,37853,81,1236,18,5,3
2452,M,45,7,01545,98,2205,45,0,7
2453,M,25,7,55429,77,2160,11,7,3
2454,M,18,0,97005,52,2699,64,9,1
2455,M,35,7,48197,71,1741,59,4,0
2456,M,25,5,48103,100,308,78,8,2
2457,M,25,0,60656,70,1511,54,1,8
2458,M,25,7,85040,74,3521,8,0,4
2459,M,50,7,44313,11,87,65,0,3
2460,F,50,1,36067,53,2490,76,9,3
2461,M,18,4,98117,15,271,18,2,1
2462,M,35,1,44303,13,2248,89,2,3
2463,M,25,7,33916,47,194,25,4,5
2464,F,18,4,44106,12,2483,63,8,6
2465,M,50,6,44333,82,57,56,1,7
2466,M,25,15,94303,56,2343,65,7,7
2467,M,1,10,44224,22,3147,9,1,0
2468,M,50,1,44240,5,55,96,9,2
2469,M,25,4,90048,22,1330,71,5,5
2470,M,35,18,52001,75,2812,91,2,6
2471,M,50,13,98683,47,1610,98,9,4
2472,M,25,18,37922,96,741,5,6,7
2473,M,25,12,98105,82,1978,22,3,9
2474,M,25,12,83815,81,1089,27,9,1
2475,F,25,18,98115,44,1812,91,9,9
2476,M,50,12,78703,21,424,31,3,4
2477,M,45,0,42420,22,304,41,9,2
2478,M,50,1,37922,95,2671,26,1,9
2479,F,25,1,23454,61,1009,18,3,6
2480,F,18,20,94410,13,263,32,2,8
2481,M,35,14,03054,24,1587,4,0,6
2482,F,50,3,37772,14,1346,6,4,7
2483,M,56,13,90503,35,3168,2,8,3
2484,M,45,5,31901,31,734,13,1,5
2485,M,35,14,95746,52,2508,63,7,0
2486,M,18,12,98105,29,2341,65,9,8
2487,M,45,7,55438,77,2734,8,3,7
2488,F,45,2,31804,30,1265,1,1,9
2489,F,35,9,37843,10,943,95,4,4
2490,M,25,12,94703,97,1249,26,7,4
2491,M,35,7,22904,34,541,23,7,5
2492,F,45,2,37924,69,2593,80,2,4
2493,M,45,2,90631,19,2512,72,9,0
2494,M,18,4,52003,2,3786,44,1,3
2495,F,18,4,56401,31,3952,4,4,9
2496,M,50,1,37932,67,872,34,3,5
2497,F,50,14,37922,68,157,18,4,1
2498,M,56,18,70817,96,1823,25,0,3
2499,M,50,0,36109,34,3471,71,2,8
2500,M,56,1,29672,41,3722,25,1,7
2501,M,25,15,37923,98,1247,30,7,6
2502,M,56,13,49423,68,3805,67,2,8
2503,M,35,17,19360,44,2876,11,3,4
2504,M,25,7,98115,74,2562,4,2,4
2505,M,25,7,55405,75,1893,71,6,8
2506,F,25,14,98225,66,999,62,3,5
2507,M,25,4,94107,8,3012,0,8,3
2508,F,35,3,77429,17,3577,99,4,7
2509,M,25,5,36109,71,1555,77,8,7
2510,M,25,7,37930,40,1643,92,2,2
2511,M,25,7,15209,10,3507,3,5,2
2512,F,45,14,36109,1,862,54,4,6
2513,M,56,1,37922,24,780,22,8,5
2514,M,56,14,37922,64,195,11,5,4
2515,M,45,12,37914,47,3009,44,3,6
2516,F,45,6,37909,19,1952,90,4,0
2517,F,35,9,53806,64,564,44,1,2
2518,M,25,7,11793,81,3062,51,7,3
2519,F,45,2,14850,70,3252,6,7,2
2520,F,56,2,95448,21,986,43,9,7
2521,M,35,17,49424,88,1363,98,1,9
2522,M,18,11,60614,9,2803,49,5,9
2523,M,25,17,49423,65,2941,37,1,1
2524,F,56,9,38558,20,20,0,2,4
2525,F,35,1,37922,37,1766,21,0,0
2526,M,56,13,37923,54,1029,86,6,2
2527,M,35,15,36109,30,43,19,8,5
2528,M,56,0,37922,97,454,54,4,7
2529,F,35,9,95903,3,557,59,0,0
2530,M,18,0,42420,67,18,98,2,0
2531,F,45,7,52003,19,2922,78,7,5
2532,F,56,13,37917,92,2712,29,2,9
2533,F,25,3,49423,73,237,55,3,6
2534,F,50,6,37922,63,432,4,9,2
2535,F,56,2,03431,30,2868,72,6,2
2536,M,56,13,37830,21,2096,11,9,8
2537,M,35,11,37620,25,3738,31,6,9
2538,M,56,13,37923,70,261,17,1,1
2539,M,35,7,32444,70,987,29,0,0
2540,F,45,6,42420,60,423,83,6,2
2541,F,35,5,49424,72,3226,66,7,9
2542,F,45,13,37922,63,2346,77,5,9
2543,F,35,0,42420,68,2754,12,7,3
2544,M,45,1,52001,16,933,0,1,7
2545,M,56,13,37830,69,3694,97,3,0
2546,F,56,13,37931,39,19,6,5,0
2547,F,35,0,37920,18,1151,14,1,4
2548,F,35,6,37919,63,2767,40,4,8
2549,M,56,13,37938,91,2997,18,7,9
2550,M,50,7,37931,83,3823,69,9,2
2551,M,25,12,98133,82,75,45,2,2
2552,F,25,9,29369,91,3771,78,3,8
2553,M,25,7,29369,45,2061,32,5,1
2554,M,25,1,97405,1,2513,69,6,8
2555,M,56,7,10522,45,2088,60,1,5
2556,M,25,4,02430,24,167,16,4,3
2557,F,18,19,02452,11,2182,77,6,8
2558,M,56,17,53061,79,1940,9,1,6
2559,M,18,10,53207,55,705,95,1,0
2560,F,45,6,84318,79,1547,40,3,1
2561,M,25,15,06460,15,1120,78,8,0
2562,M,18,0,98021,0,2573,36,8,0
2563,M,45,13,53132,47,537,35,2,5
2564,F,35,20,43230,19,3614,6,9,2
2565,M,35,5,34786,12,390,0,5,5
2566,M,35,17,94022,19,368,16,0,8
2567,M,25,0,06451,11,2454,86,2,9
2568,M,25,17,31311,7,2681,74,2,9
2569,M,45,0,45248,21,3876,37,4,0
2570,F,56,14,95005,24,3000,22,4,9
2571,M,35,17,20151,62,3513,95,2,7
2572,M,35,14,75005,90,3822,47,4,5
2573,M,45,16,94536,27,1053,6,2,0
2574,M,50,6,06511,90,3142,1,8,6
2575,M,35,7,76248,50,3565,17,5,7
2576,M,18,17,97030,55,1666,57,0,5
2577,M,25,7,77099,49,3553,75,1,1
2578,M,50,7,94107,55,1040,2,3,7
2579,M,35,15,91411,87,604,66,9,9
2580,F,45,1,12538,23,159,40,3,3
2581,M,25,11,60611,93,2414,45,2,9
2582,F,25,1,97201,73,2823,48,1,2
2583,M,35,7,19610,11,803,28,5,4
2584,F,56,1,94563,94,2572,15,7,7
2585,M,45,15,64081-8102,5,758,65,6,7
2586,M,25,20,46802,78,2778,91,9,4
2587,M,35,7,55124,85,3305,88,3,3
2588,F,56,13,78737,96,1786,96,8,6
2589,M,25,0,19004,100,2627,49,8,3
2590,M,18,4,94044,91,3124,39,8,4
2591,M,18,1,50310,61,1987,53,7,6
2592,M,50,7,80004-4448,81,1156,74,4,9
2593,M,56,16,95816,58,778,81,8,5
2594,M,35,7,31047,58,3125,8,7,6
2595,M,18,4,15213,43,1760,41,9,3
2596,M,50,7,48152,0,1007,58,6,2
2597,F,50,0,95616,96,3636,97,4,8
2598,M,25,17,20866,78,1833,65,2,3
2599,M,25,12,53154,68,3427,60,0,1
2600,M,25,14,19312,8,1120,11,6,7
2601,M,35,16,27613,54,1251,93,2,4
2602,M,45,12,92104,79,3029,57,8,8
2603,M,25,17,19126,25,1639,90,0,4
2604,M,25,0,45459,11,315,2,7,6
2605,M,35,7,75013,62,2579,78,9,4
2606,M,50,7,34285,61,269,90,1,4
2607,F,56,0,48178,16,3845,46,3,6
2608,F,25,1,10025,48,3363,8,3,8
2609,F,50,12,55391,88,1123,31,6,4
2610,M,45,7,48322,53,2915,84,9,9
2611,M,25,3,07719,13,3237,88,4,4
2612,F,45,3,94560,92,1226,49,9,9
2613,M,35,1,92120,59,687,17,5,3
2614,M,25,7,15205,94,3031,32,1,0
2615,M,25,7,21029,25,3844,69,1,8
2616,M,35,7,02657,76,1337,32,3,4
2617,F,45,15,60081,35,3930,54,0,4
2618,F,18,4,53538,88,2690,89,4,2
2619,M,35,12,95677,75,3780,66,6,3
2620,M,18,4,47306,26,1712,47,1,7
2621,M,18,0,46304,56,1731,74,5,0
2622,F,35,6,27516,95,2546,83,9,0
2623,M,56,1,30345,67,3853,32,0,9
2624,F,35,0,44313,77,532,18,8,7
2625,M,35,7,61910,10,1199,33,7,6
2626,M,56,1,04056,74,2898,93,4,0
2627,M,25,1,06877,63,1961,21,0,0
2628,F,25,2,11217,64,3096,30,5,4
2629,M,25,11,15237,74,2179,53,6,7
2630,F,18,5,78704,12,384,1,4,0
2631,F,50,1,14850,5,2800,43,8,3
2632,M,56,0,43528,54,68,82,8,1
2633,F,35,9,07728,64,1059,27,6,1
2634,M,56,1,15701,51,2003,28,7,9
2635,M,35,0,06403,10,960,35,9,4
2636,M,18,12,78750,72,2159,72,7,9
2637,F,35,20,44303,96,1144,61,0,9
2638,M,25,14,06405,64,1855,50,8,2
2639,F,25,6,80236,83,949,78,0,6
2640,M,35,12,78230,60,1406,44,6,9
2641,M,25,6,19428,52,2615,24,4,9
2642,M,25,0,33073,10,3268,22,1,8
2643,M,45,17,99005,91,1210,44,3,7
2644,M,18,15,45215,77,3336,72,2,4
2645,M,25,7,60657,18,3331,0,9,4
2646,M,45,17,18049,70,2560,17,6,0
2647,F,35,11,15116,98,418,18,4,6
2648,M,25,17,27707,37,900,30,0,8
2649,M,25,16,80126,58,1747,57,9,1
2650,M,45,7,75080,6,2607,12,5,4
2651,M,56,14,11779,81,3260,46,6,4
2652,M,35,20,84010,89,3357,77,4,5
2653,M,25,7,94109,74,3391,97,8,1
2654,F,35,9,48336,50,1437,24,0,2
2655,M,35,7,66224,76,2893,45,9,7
2656,M,56,13,32837,100,1122,43,9,7
2657,F,1,10,47403,82,3575,19,6,7
2658,M,25,7,60115,91,610,38,7,6
2659,M,35,14,01060,80,2396,51,3,6
2660,M,56,17,28704,22,790,89,5,2
2661,M,56,13,19312,75,2623,1,0,9
2662,M,25,17,02021,98,1783,49,8,1
2663,F,25,4,02215,92,843,12,4,6
2664,M,35,7,52402,45,128,34,1,1
2665,M,35,11,98443,71,2859,34,5,7
2666,M,45,16,63128,0,876,39,0,9
2667,F,35,6,08043,9,3232,9,3,5
2668,F,25,4,94110,11,2807,64,7,5
2669,M,45,0,24541,33,1024,82,2,9
2670,M,35,6,94598,37,1496,48,1,2
2671,F,35,12,54220,38,2051,91,1,0
2672,M,35,7,04096,77,1787,93,2,6
2673,M,35,7,77040,91,2455,59,6,6
2674,M,25,4,94110,60,403,24,7,3
2675,M,35,18,98664,28,1803,0,7,5
2676,M,56,20,78731,44,3451,45,5,4
2677,F,35,7,66204,48,3842,6,9,8
2678,M,25,6,49707,41,3123,95,9,3
2679,F,18,4,02143,63,286,37,6,5
2680,M,25,12,01864,90,471,43,9,0
2681,F,25,4,48823,64,2293,62,9,9
2682,M,18,4,43210,95,1323,38,9,2
2683,M,35,7,60188,12,2422,19,5,2
2684,F,18,0,19143,19,2823,1,6,0
2685,M,45,7,02116,21,1606,84,6,3
2686,M,25,0,85283,93,1754,91,0,7
2687,M,1,10,08805,78,3069,73,4,7
2688,M,25,17,54915,83,1874,29,4,4
2689,M,25,12,27511,10,2543,96,0,7
2690,M,25,7,24210,71,822,61,3,5
2691,M,18,4,06459,11,2799,38,1,2
2692,F,18,4,14620,18,855,49,0,2
2693,M,56,13,72949,64,2260,46,3,9
2694,M,18,4,90024,43,1599,57,6,9
2695,M,35,11,46033,64,1413,87,2,2
2696,M,25,7,24210,68,699,38,1,6
2697,F,50,17,87031,24,1002,31,3,8
2698,F,25,2,10028,17,3810,38,0,9
2699,F,56,13,74128,10,3623,61,9,0
2700,M,25,7,30117,74,595,12,1,8
2701,M,45,1,60115,94,3419,42,5,0
2702,M,45,6,65201,56,1164,18,8,0
2703,M,35,11,52803,43,184,52,4,4
2704,M,56,13,72764,21,517,32,4,6
2705,M,25,1,27713,8,3141,78,9,3
2706,F,25,1,27713,41,327,97,5,5
2707,M,56,13,24060,72,1523,45,1,0
2708,M,25,7,44115,25,3850,98,0,3
2709,F,25,0,60660,25,1979,98,2,9
2710,M,35,17,94303,17,693,59,0,5
2711,F,25,4,01075,64,2729,57,5,6
2712,F,18,19,33953,67,152,58,3,9
2713,M,25,7,96811,94,1309,2,6,1
2714,M,18,4,96815,66,2849,87,1,1
2715,F,50,4,96822,91,1502,27,6,1
2716,F,50,4,96825,45,618,79,0,0
2717,M,25,4,96826,56,217,51,1,4
2718,F,25,4,96817,13,573,96,6,8
2719,M,25,12,98100,97,2877,83,2,7
2720,M,35,0,20795,17,3234,96,7,6
2721,M,45,14,19382,43,1505,53,2,3
2722,M,35,7,22043,98,172,20,3,9
2723,F,25,9,28147,52,3539,65,4,4
2724,F,45,2,27514,61,3604,54,9,2
2725,M,35,7,30071,49,3004,30,2,5
2726,M,45,11,02155,63,616,86,1,5
2727,M,25,11,60603,70,2592,32,7,9
2728,M,35,12,27614,55,3030,10,5,5
2729,M,50,7,17402,53,396,66,0,0
2730,M,35,11,48640,70,752,20,3,3
2731,M,35,7,11050,59,2287,86,8,1
2732,M,45,17,92805,58,1137,34,7,7
2733,M,45,17,94002,15,3563,53,0,3
2734,F,18,4,02912,42,9,9,2,6
2735,M,25,7,22903,87,1315,93,4,0
2736,M,45,12,80303,53,1552,89,5,1
2737,M,25,3,50311,31,1884,63,0,8
2738,F,50,2,22181,8,33,83,4,9
2739,F,35,7,92316,77,310,69,1,3
2740,M,45,17,22181,59,1571,73,9,4
2741,M,25,14,60614,33,3683,12,2,9
2742,M,25,17,36092,72,495,52,1,4
2743,M,25,14,72601,4,1475,12,5,6
2744,M,18,17,53818,26,1267,14,9,5
2745,F,35,1,30345,64,2240,11,7,7
2746,M,50,14,50265-2850,98,2335,5,0,8
2747,F,18,4,90025,44,160,86,3,2
2748,M,25,4,85719,0,2210,58,6,8
2749,M,25,12,10025,84,3014,99,4,5
2750,F,25,15,91360,84,1442,94,0,9
2751,F,25,16,28120,88,459,5,5,0
2752,M,25,15,77006,23,223,58,3,5
2753,F,50,20,27516,84,2168,25,0,8
2754,M,50,12,60148,97,1426,92,2,3
2755,M,35,7,29631,54,2593,59,3,2
2756,M,18,4,97331,47,2333,92,5,2
2757,M,25,2,10023,72,3480,88,9,4
2758,M,56,8,12436,9,3259,27,6,9
2759,M,25,7,36102,36,3612,88,1,5
2760,M,56,0,01886,58,3746,44,2,7
2761,M,35,6,80917,93,3949,45,1,4
2762,M,50,16,63131,18,3826,36,5,7
2763,F,18,4,48104,78,3640,70,1,6
2764,M,25,7,91403,6,2675,51,8,9
2765,M,50,7,02420,54,3844,68,9,3
2766,M,45,7,55016,63,3495,14,5,1
2767,M,25,0,99163,44,395,74,2,1
2768,M,25,17,90210,89,590,73,4,5
2769,M,25,7,20170,19,2176,92,7,6
2770,M,35,1,14260,64,255,14,9,5
2771,M,18,1,92037,84,2743,38,7,9
2772,M,35,17,10025,75,2426,10,0,1
2773,M,35,2,78766,39,2906,31,6,2
2774,M,25,1,92103,60,1608,40,2,8
2775,F,18,4,90038,100,1013,18,4,2
2776,M,25,14,22205,12,106,17,5,6
2777,M,18,4,95326,16,3439,98,7,8
2778,M,56,13,94025,13,2872,12,4,9
2779,M,35,7,10040,19,1045,19,3,2
2780,M,25,17,94133,32,219,45,8,1
2781,M,35,4,45205,75,892,2,3,7
2782,F,18,4,48858,38,1228,40,9,5
2783,M,45,17,78750,39,3538,37,9,7
2784,M,50,20,20007,100,1100,73,9,4
2785,M,56,13,29928,15,2632,92,0,1
2786,M,25,4,60201,4,2984,84,6,1
2787,M,25,4,60614,94,3269,77,9,0
2788,M,56,1,90049,17,3491,77,4,3
2789,M,18,4,90025,26,98,27,4,4
2790,M,25,20,85013,53,1764,85,4,9
2791,M,56,7,10023,70,574,29,1,2
2792,M,18,4,02452,92,2331,38,6,9
2793,M,35,7,70116,50,3550,56,5,8
2794,M,25,2,20036,92,1061,75,9,4
2795,M,50,13,33710,23,3216,11,6,7
2796,M,25,14,92104,100,2582,15,3,1
2797,F,25,7,94043,29,78,26,6,0
2798,M,35,20,10038,80,2807,60,0,9
2799,M,18,0,55404,75,3309,27,7,7
2800,F,18,4,73070,75,1752,81,6,6
2801,F,25,3,12866,24,2316,26,5,8
2802,M,35,20,10036,33,895,49,2,2
2803,M,25,7,94022,57,2403,18,7,6
2804,F,35,0,46234,89,1672,9,8,2
2805,M,56,19,06040,54,1050,47,6,5
2806,M,1,10,15208,67,1247,55,6,5
2807,F,35,11,22043,45,2383,18,1,3
